   0.000000000000000    0.000000000000000
  10.000000000000000    0.000000000000000
  20.000000000000000   53.806397169828415
  30.000000000000000  102.149148371256885
  40.000000000000000  151.644272734969860
  50.000000000000000  201.641844321973622
  60.000000000000000  251.612051914259808
  70.000000000000000  301.354272412694968
  80.000000000000000  350.880144983530045
  90.000000000000000  400.202926790714230
 100.000000000000000  449.263506151735839
 110.000000000000000  497.957395348697958
 120.000000000000000  546.217529386281967
 130.000000000000000  593.940223343670368
 140.000000000000000  641.032195910066321
 150.000000000000000  687.467689208686352
 160.000000000000000  733.214118322729973
 170.000000000000000  778.233167912065937
 180.000000000000000  822.539523371681526
 190.000000000000000  866.089792226441205
 200.000000000000000  908.850929468870163
 210.000000000000000  951.043518764153191
 220.000000000000000  992.286707107350139
 230.000000000000000 1032.657759447395847
 240.000000000000000 1072.633033843338580
 250.000000000000000 1111.632119859568775
 260.000000000000000 1149.595152769237757
 270.000000000000000 1186.943655362538948
 280.000000000000000 1223.610228434205055
 290.000000000000000 1259.336193823255599
 300.000000000000000 1294.324926260858774
 310.000000000000000 1328.516574992425603
 320.000000000000000 1361.690484160184951
 330.000000000000000 1394.180845537036703
 340.000000000000000 1425.950982559472322
 350.000000000000000 1456.748755428940058
 360.000000000000000 1486.777594334632113
 370.000000000000000 1516.131480779312596
 380.000000000000000 1544.637343785166877
 390.000000000000000 1572.445417777262719
 400.000000000000000 1599.400720655918121
 410.000000000000000 1625.514235596544950
 420.000000000000000 1651.143885174393517
 430.000000000000000 1676.018036545626728
 440.000000000000000 1700.088868103176310
 450.000000000000000 1723.492402802221477
 460.000000000000000 1746.347900369763465
