   0.000000000000000    0.000000000000000
  10.000000000000000    0.000000000000000
  20.000000000000000  162.212241990864300
  30.000000000000000  269.287969342991744
  40.000000000000000  363.828836029767956
  50.000000000000000  448.828493988141361
  60.000000000000000  523.910692843794891
  70.000000000000000  589.461108090355992
  80.000000000000000  648.330450952053070
  90.000000000000000  703.260343696922064
 100.000000000000000  755.474631641060114
 110.000000000000000  805.711478564143135
 120.000000000000000  854.762568913400173
 130.000000000000000  903.176351385563635
 140.000000000000000  951.092587594687870
 150.000000000000000  999.085744226351380
 160.000000000000000 1047.338891154527573
 170.000000000000000 1095.052880971506283
 180.000000000000000 1142.844869653880551
 190.000000000000000 1191.907332964986608
 200.000000000000000 1240.454564765095711
 210.000000000000000 1288.982607537880540
 220.000000000000000 1337.931971473992007
 230.000000000000000 1385.424793070554870
 240.000000000000000 1433.201704582571892
 250.000000000000000 1481.457351269200444
 260.000000000000000 1529.611380210518973
 270.000000000000000 1577.835931315273001
 280.000000000000000 1624.139686764776798
 290.000000000000000 1670.006350940466064
 300.000000000000000 1716.367343042045832
 310.000000000000000 1761.423424883559392
 320.000000000000000 1806.203737509250686
 330.000000000000000 1850.434678576514216
 340.000000000000000 1893.737841466069312
 350.000000000000000 1936.823300754651200
 360.000000000000000 1978.696535280346779
 370.000000000000000 2019.969610508531559
 380.000000000000000 2060.290267981588840
 390.000000000000000 2099.527842811122355
 400.000000000000000 2137.958431974053383
