   0.000000000000000    0.000000000000000
  10.000000000000000    0.000000000000000
  20.000000000000000   59.152769102156164
  30.000000000000000  112.637571328505871
  40.000000000000000  162.925955477356894
  50.000000000000000  213.845164362341166
  60.000000000000000  266.407068753987573
  70.000000000000000  319.458512657508265
  80.000000000000000  371.831428712606453
  90.000000000000000  422.701128517091263
 100.000000000000000  472.399582374840918
 110.000000000000000  520.829474547505356
 120.000000000000000  567.912198959291004
 130.000000000000000  614.012817183881907
 140.000000000000000  659.321108528971649
 150.000000000000000  704.072640962898731
 160.000000000000000  747.580963212251618
 170.000000000000000  790.180771023034936
 180.000000000000000  832.611200919002272
 190.000000000000000  874.453229668736526
 200.000000000000000  915.783667832612878
 210.000000000000000  955.970735000074001
 220.000000000000000  995.088921623677038
 230.000000000000000 1033.853289311006620
 240.000000000000000 1072.340900114178567
 250.000000000000000 1110.063539436087012
 260.000000000000000 1146.260153132677033
 270.000000000000000 1181.952532902359962
 280.000000000000000 1217.986537711322171
 290.000000000000000 1252.273880945891051
 300.000000000000000 1285.242426194250584
 310.000000000000000 1318.369197653606534
 320.000000000000000 1350.728655695915222
 330.000000000000000 1383.078793858364179
 340.000000000000000 1413.847351612895864
 350.000000000000000 1442.466294415295124
 360.000000000000000 1472.032689821720169
 370.000000000000000 1501.170155216008425
 380.000000000000000 1528.669807758182287
 390.000000000000000 1555.636187467351647
 400.000000000000000 1581.620575979351997
 410.000000000000000 1607.549625598266630
 420.000000000000000 1633.209353298693941
 430.000000000000000 1657.348609253391714
 440.000000000000000 1680.425151534378529
 450.000000000000000 1704.248386759310961
 460.000000000000000 1727.850862289220004
 470.000000000000000 1748.058574097603696
 480.000000000000000 1770.689492046833038
 490.000000000000000 1790.721461766958100
 500.000000000000000 1808.337321542203426
 510.000000000000000 1833.784239146858454
 520.000000000000000 1846.618763402104378
 530.000000000000000 1860.651764924824192
 540.000000000000000 1889.602047843485934
 550.000000000000000 1921.023491039872169
 560.000000000000000 1921.301841509342239
 570.000000000000000 1904.188176761939985
 580.000000000000000 1986.632075564563365
 590.000000000000000 1990.885406159236936
 600.000000000000000 1921.888881817460060
 610.000000000000000 1998.064535994827793
 620.000000000000000 2029.908039806038232
 630.000000000000000 2043.001054487004922
 640.000000000000000 2083.867203593254089
 650.000000000000000 2036.652052404358983
 660.000000000000000 2030.099799437821048
 670.000000000000000 2141.266571397707139
 680.000000000000000 2082.774916970729919
 690.000000000000000 2027.326596579328225
 700.000000000000000 2151.180077563971281
 710.000000000000000 2086.352514883503318
 720.000000000000000 2115.453660920262337
 730.000000000000000 2211.570060521364212
 740.000000000000000 2172.452324602752924
 750.000000000000000 2232.915713097900152
 760.000000000000000 2203.082115441560745
 770.000000000000000 2103.035645293444304
 780.000000000000000 2218.557140158116454
 790.000000000000000 2275.475249499827441
 800.000000000000000 2198.395826816558838
