-300	0.001097917
-299	0.001111904
-298	0.001118897
-297	0.00112589
-296	0.001132883
-295	0.001146869
-294	0.001153862
-293	0.001167849
-292	0.001174842
-291	0.001188828
-290	0.001195821
-289	0.001209807
-288	0.0012168
-287	0.001230786
-286	0.00123778
-285	0.001251766
-284	0.001265752
-283	0.001272745
-282	0.001286731
-281	0.001300717
-280	0.001314704
-279	0.001321697
-278	0.001335683
-277	0.001349669
-276	0.001363655
-275	0.001377642
-274	0.001391628
-273	0.001405614
-272	0.001426593
-271	0.00144058
-270	0.001454566
-269	0.001468552
-268	0.001489531
-267	0.001503518
-266	0.001524497
-265	0.001538483
-264	0.001559462
-263	0.001573449
-262	0.001594428
-261	0.001615407
-260	0.001636387
-259	0.001657366
-258	0.001678345
-257	0.001699324
-256	0.001727297
-255	0.001748276
-254	0.001769256
-253	0.001797228
-252	0.0018252
-251	0.001853173
-250	0.001881145
-249	0.001909118
-248	0.00193709
-247	0.001972056
-246	0.002007021
-245	0.002034993
-244	0.002069959
-243	0.002111918
-242	0.002146883
-241	0.002188842
-240	0.0022308
-239	0.002272759
-238	0.002321711
-237	0.002370663
-236	0.002419614
-235	0.002475559
-234	0.002531504
-233	0.002594442
-232	0.00265738
-231	0.002727311
-230	0.002797242
-229	0.002874166
-228	0.00295109
-227	0.003035007
-226	0.003132911
-225	0.003230814
-224	0.003335711
-223	0.003447601
-222	0.003573477
-221	0.003706346
-220	0.003853201
-219	0.004007049
-218	0.004181877
-217	0.00437069
-216	0.004580484
-215	0.004811256
-214	0.005070001
-213	0.005356718
-212	0.005678401
-211	0.006035049
-210	0.006447643
-209	0.006916181
-208	0.00745465
-207	0.008077036
-206	0.008804319
-205	0.009664471
-204	0.010678471
-203	0.011902264
-202	0.013377809
-201	0.015196017
-200	0.01743381
-199	0.020210073
-198	0.023664667
-197	0.027916474
-196	0.033007455
-195	0.038769773
-194	0.044678947
-193	0.049923775
-192	0.053693059
-191	0.055665114
-190	0.056049735
-189	0.05529448
-188	0.0538539
-187	0.052175555
-186	0.050483224
-185	0.048734947
-184	0.046853802
-183	0.045035595
-182	0.043567043
-181	0.042511084
-180	0.041525056
-179	0.040252311
-178	0.03867187
-177	0.037161359
-176	0.036133372
-175	0.035706793
-174	0.035594903
-173	0.035273221
-172	0.034350131
-171	0.032916544
-170	0.031434006
-169	0.03038504
-168	0.030014406
-167	0.030266158
-166	0.030797634
-165	0.031042392
-164	0.030573854
-163	0.029364047
-162	0.027818571
-161	0.026454915
-160	0.025636722
-159	0.025510846
-158	0.02601435
-157	0.026867509
-156	0.027587798
-155	0.027671716
-154	0.026853522
-153	0.025329026
-152	0.023573756
-151	0.022021287
-150	0.020944349
-149	0.020468818
-148	0.020601687
-147	0.021321977
-146	0.022475839
-145	0.023804529
-144	0.024867481
-143	0.025252101
-142	0.024741605
-141	0.023496832
-140	0.021923384
-139	0.020454832
-138	0.019363907
-137	0.018790473
-136	0.018776486
-135	0.019300969
-134	0.020273011
-133	0.02151079
-132	0.022706611
-131	0.023496832
-130	0.023594736
-129	0.022923398
-128	0.021671632
-127	0.020140142
-126	0.01867159
-125	0.017489755
-124	0.016727507
-123	0.016426803
-122	0.016580651
-121	0.017168072
-120	0.018112141
-119	0.019272997
-118	0.020440845
-117	0.021363935
-116	0.021839466
-115	0.021741563
-114	0.021077218
-113	0.019986294
-112	0.018678583
-111	0.017377865
-110	0.016265962
-109	0.015461755
-108	0.015028182
-107	0.014972237
-106	0.015279934
-105	0.01590232
-104	0.016741493
-103	0.017685562
-102	0.018608652
-101	0.01939188
-100	0.019923356
-99	0.020098183
-98	0.019895383
-97	0.019349921
-96	0.018545714
-95	0.017601645
-94	0.016629603
-93	0.015727493
-92	0.015007203
-91	0.014538665
-90	0.014356844
-89	0.014454748
-88	0.014783424
-87	0.015265948
-86	0.015839382
-85	0.016433796
-84	0.01702821
-83	0.017566679
-82	0.018007245
-81	0.018286969
-80	0.018363893
-79	0.018217038
-78	0.017902348
-77	0.017468776
-76	0.016993245
-75	0.016517714
-74	0.016077148
-73	0.015706513
-72	0.01540581
-71	0.01520301
-70	0.015105106
-69	0.015112099
-68	0.015210003
-67	0.015377837
-66	0.015622596
-65	0.015916307
-64	0.016251976
-63	0.016601631
-62	0.016951286
-61	0.01725199
-60	0.017475769
-59	0.017608638
-58	0.017671576
-57	0.017699548
-56	0.017755493
-55	0.017881369
-54	0.018119135
-53	0.018475783
-52	0.018958307
-51	0.019524749
-50	0.020140142
-49	0.020727563
-48	0.021252045
-47	0.021685618
-46	0.022014294
-45	0.022252059
-44	0.022440873
-43	0.022622694
-42	0.02283948
-41	0.023098225
-40	0.023426901
-39	0.023804529
-38	0.024252087
-37	0.024755591
-36	0.025315039
-35	0.025930433
-34	0.02662275
-33	0.027398985
-32	0.028196199
-31	0.028951454
-30	0.029601813
-29	0.030140282
-28	0.030615813
-27	0.031035399
-26	0.031440999
-25	0.031846599
-24	0.032252199
-23	0.032650806
-22	0.033014448
-21	0.0332662
-20	0.033364103
-19	0.033308158
-18	0.033140324
-17	0.032916544
-16	0.03263682
-15	0.032280172
-14	0.031818627
-13	0.031301137
-12	0.030755675
-11	0.03020322
-10	0.029608806
-9	0.028937468
-8	0.028196199
-7	0.027412971
-6	0.026664709
-5	0.02601435
-4	0.025517839
-3	0.025217136
-2	0.025140212
-1	0.025301053
0	0.025741619
1	0.026489881
2	0.027566819
3	0.028986419
4	0.030713716
5	0.032706751
6	0.034923565
7	0.037287235
8	0.039734821
9	0.042196394
10	0.044678947
11	0.047238423
12	0.049986713
13	0.053007734
14	0.056329459
15	0.059930908
16	0.06376313
17	0.067756192
18	0.071861145
19	0.076043022
20	0.080294829
21	0.084637547
22	0.089071176
23	0.093567742
24	0.098071302
25	0.102462972
26	0.10658191
27	0.110302242
28	0.113658932
29	0.11689674
30	0.120337347
31	0.124274465
32	0.128868935
33	0.134190688
34	0.140113848
35	0.146302745
36	0.15219094
37	0.157128072
38	0.160561686
39	0.162177093
40	0.161960307
41	0.160246996
42	0.157638568
43	0.15484832
44	0.152512623
45	0.151134981
46	0.150974139
47	0.152044085
48	0.154176981
49	0.157149051
50	0.160743507
51	0.164820487
52	0.169345026
53	0.174408034
54	0.180093428
55	0.186422188
56	0.193345361
57	0.200744066
58	0.208457461
59	0.216296731
60	0.224191947
61	0.232234017
62	0.240583784
63	0.249395096
64	0.258737884
65	0.268395362
66	0.277808081
67	0.286304704
68	0.29345865
69	0.299172016
70	0.303472776
71	0.306270018
72	0.307416887
73	0.306801494
74	0.304549714
75	0.301179037
76	0.297451713
77	0.29417894
78	0.292039049
79	0.291381698
80	0.292157932
81	0.293843271
82	0.295682457
83	0.297060099
84	0.297815354
85	0.298192982
86	0.298521658
87	0.298885299
88	0.299011175
89	0.298360816
90	0.296360788
91	0.292766332
92	0.288032
93	0.283122841
94	0.278968937
95	0.276017846
96	0.27429055
97	0.273584246
98	0.273703129
99	0.274458384
100	0.27571015
101	0.277283598
102	0.27897593
103	0.280696234
104	0.282493461
105	0.284521462
106	0.286822193
107	0.289206842
108	0.291262815
109	0.292570525
110	0.292871229
111	0.292032056
112	0.290018042
113	0.286955062
114	0.283311655
115	0.279864054
116	0.277479405
117	0.276884991
118	0.278416481
119	0.281892054
120	0.286661352
121	0.291864222
122	0.296661492
123	0.300549658
124	0.303493755
125	0.30589239
126	0.308416901
127	0.311696667
128	0.316144282
129	0.321759745
130	0.328053539
131	0.334242437
132	0.339522231
133	0.343333473
134	0.345361474
135	0.345459377
136	0.343753059
137	0.34069008
138	0.337011706
139	0.33352914
140	0.330913719
141	0.329515098
142	0.329242367
143	0.329745871
144	0.33066896
145	0.33170394
146	0.332571085
147	0.33292074
148	0.332487168
149	0.331375264
150	0.33008154
151	0.329270339
152	0.329382229
153	0.330326298
154	0.331529112
155	0.332326326
156	0.332382271
157	0.331878768
158	0.331277361
159	0.330955678
160	0.331102533
161	0.33181583
162	0.333081582
163	0.334724961
164	0.336319389
165	0.337277444
166	0.337144575
167	0.335941761
168	0.334242437
169	0.332934726
170	0.332864795
171	0.334459223
172	0.337655072
173	0.341962825
174	0.346732122
175	0.351452468
176	0.356025958
177	0.36076029
178	0.366089036
179	0.372312899
180	0.379438873
181	0.387173247
182	0.395110421
183	0.402781857
184	0.409579155
185	0.414656149
186	0.417278563
187	0.417481363
188	0.416236591
189	0.414914894
190	0.414488315
191	0.415152659
192	0.416586246
