"v / cm^-1","IR Intensity / AU","Raman Intensity / AU"
"-58.0","0.00046869234488373533","5.1634611363295974e-05"
"-57.0","0.00047154324716025493","5.1801317486564214e-05"
"-56.0","0.00047442643865429584","5.1969021294222099e-05"
"-55.0","0.00047734248964368927","5.2137732659342259e-05"
"-54.0","0.00048029198497926648","5.2307461600899993e-05"
"-53.0","0.00048327552461681984","5.2478218286671333e-05"
"-52.0","0.00048629372417706304","5.2650013036202664e-05"
"-51.0","0.00048934721553567405","5.2822856323853884e-05"
"-50.0","0.0004924366474457027","5.2996758781917194e-05"
"-49.0","0.00049556268619485209","5.3171731203813924e-05"
"-48.0","0.00049872601630040895","5.3347784547371339e-05"
"-47.0","0.00050192734124486385","5.3524929938182202e-05"
"-46.0","0.00050516738425561479","5.3703178673049287e-05"
"-45.0","0.00050844688913248581","5.3882542223517595e-05"
"-44.0","0.00051176662112723014","5.4063032239496433e-05"
"-43.0","0.00051512736787962942","5.4244660552974858e-05"
"-42.0","0.00051852994041535973","5.4427439181832387e-05"
"-41.0","0.0005219751742113766","5.4611380333748724e-05"
"-40.0","0.00052546393033527366","5.4796496410214796e-05"
"-39.0","0.0005289970966658534","5.4982800010648801e-05"
"-38.0","0.00053257558920304484","5.5170303936619967e-05"
"-37.0","0.00053620035347635314","5.5359021196183822e-05"
"-36.0","0.00053987236606219287","5.5548965008332192e-05"
"-35.0","0.00054359263622184189","5.5740148807561283e-05"
"-34.0","0.00054736220767335369","5.593258624856222e-05"
"-33.0","0.00055118216051255854","5.6126291211036972e-05"
"-32.0","0.00055505361330046815","5.6321277804644609e-05"
"-31.0","0.00055897772533683508","5.651756037408113e-05"
"-30.0","0.0005629556991425626","5.6715153504297593e-05"
"-29.0","0.00056698878317700246","5.6914072025861171e-05"
"-28.0","0.00057107827482021035","5.7114331020462982e-05"
"-27.0","0.00057522552365486682","5.7315945826578322e-05"
"-26.0","0.00057943193508815528","5.7518932045283523e-05"
"-25.0","0.00058369897436037961","5.7723305546234997e-05"
"-24.0","0.00058802817099493272","5.7929082473815436e-05"
"-23.0","0.00059242112375345311","5.8136279253453126e-05"
"-22.0","0.00059687950617108836","5.834491259811933e-05"
"-21.0","0.00060140507276007082","5.8554999515010623e-05"
"-20.0","0.00060599966598573452","5.8766557312421431e-05"
"-19.0","0.00061066522413842248","5.897960360681368e-05"
"-18.0","0.00061540379024806375","5.9194156330090152e-05"
"-17.0","0.00062021752221659901","5.941023373707798e-05"
"-16.0","0.00062510870437811376","5.9627854413230234e-05"
"-15.0","0.00063007976073905787","5.9847037282552111e-05"
"-14.0","0.00063513327020321133","6.0067801615759983e-05"
"-13.0","0.00064027198415075946","6.0290167038681491e-05"
"-12.0","0.00064549884682109837","6.051415354090415e-05"
"-11.0","0.0006508170190491411","6.0739781484682287e-05"
"-10.0","0.00065622990603039007","6.0967071614110273e-05"
"-9.0","0.0006617411899480629","6.1196045064572098e-05"
"-8.0","0.00066735486849559358","6.1426723372476588e-05"
"-7.0","0.000673075300582386","6.1659128485288693e-05"
"-6.0","0.00067890726083636387","6.1893282771867226e-05"
"-5.0","0.00068485600493590191","6.2129209033120011e-05"
"-4.0","0.00069092734834619188","6.2366930512987794e-05"
"-3.0","0.00069712776174139194","6.260647090976915e-05"
"-2.0","0.00070346448731969165","6.284785438779813e-05"
"-1.0","0.00070994568143943734","6.309110558948809e-05"
"0.0","0.00071658059062612274","6.3336249647754852e-05"
"1.0","0.00072337977016838394","6.3583312198833264e-05"
"2.0","0.00073035535744140495","6.3832319395501442e-05"
"3.0","0.0007375214160571862","6.4083297920728604e-05"
"4.0","0.00074489437235332825","6.4336275001761233e-05"
"5.0","0.00075249357318061768","6.4591278424665097e-05"
"6.0","0.00076034200427384094","6.4848336549339612e-05"
"7.0","0.0007684672228960123","6.5107478325023075e-05"
"8.0","0.00077690257866872556","6.5368733306306738e-05"
"9.0","0.00078568882502617053","6.5632131669678278e-05"
"10.0","0.00079487626408189245","6.5897704230614032e-05"
"11.0","0.00080452762475685701","6.6165482461241898e-05"
"12.0","0.00081472195423159491","6.643549850859711e-05"
"13.0","0.000825559913814173","6.6707785213493805e-05"
"14.0","0.000837171018878708","6.6982376130036924e-05"
"15.0","0.00084972354717283323","6.7259305545799681e-05"
"16.0","0.00086343803021673938","6.7538608502693101e-05"
"17.0","0.00087860532455498648","6.7820320818555178e-05"
"18.0","0.00089560989509196323","6.8104479109489086e-05"
"19.0","0.00091495722667067701","6.8391120812980052e-05"
"20.0","0.00093729895157347294","6.8680284211823103e-05"
"21.0","0.00096343511865113515","6.8972008458894599e-05"
"22.0","0.00099423957077897059","6.9266333602802498e-05"
"23.0","0.0010303873791944627","6.9563300614451041e-05"
"24.0","0.0010716722222318125","6.9862951414558725e-05"
"25.0","0.0011157348151621918","7.0165328902169026e-05"
"26.0","0.0011566627091854356","7.0470476984195273e-05"
"27.0","0.0011855109059164684","7.0778440606044006e-05"
"28.0","0.0011950285174594996","7.1089265783362343e-05"
"29.0","0.0011855592176577738","7.1402999634957295e-05"
"30.0","0.0011647362771323691","7.1719690416937809e-05"
"31.0","0.0011414012314194242","7.2039387558132131e-05"
"32.0","0.0011211892915196204","7.2362141696835928e-05"
"33.0","0.0011062580251041836","7.2688004718949724e-05"
"34.0","0.001096726370340946","7.3017029797566388e-05"
"35.0","0.0010919036249117566","7.3349271434073194e-05"
"36.0","0.0010909324664788382","7.3684785500835635e-05"
"37.0","0.001093040250639327","7.4023629285534102e-05"
"38.0","0.0010976047218991686","7.4365861537227678e-05"
"39.0","0.0011041487745422829","7.4711542514223497e-05"
"40.0","0.0011123147582223758","7.5060734033833787e-05"
"41.0","0.0011218373262397927","7.5413499524107656e-05"
"42.0","0.0011325206187266595","7.576990407762819e-05"
"43.0","0.0011442206500586723","7.6130014507471306e-05"
"44.0","0.0011568322109871806","7.649389940542694e-05"
"45.0","0.0011702792866557922","7.6861629202589426e-05"
"46.0","0.0011845080896937573","7.7233276232428625e-05"
"47.0","0.0011994820001071057","7.7608914796460405e-05"
"48.0","0.0012151778862565081","7.7988621232640579e-05"
"49.0","0.0012315834269982643","7.8372473986614065e-05"
"50.0","0.0012486951637159143","7.8760553685957283e-05"
"51.0","0.0012665170894385429","7.9152943217560457e-05"
"52.0","0.0012850596381448226","7.9549727808303988e-05"
"53.0","0.0013043389770274567","7.9950995109191397e-05"
"54.0","0.0013243765327215435","8.0356835283111884e-05"
"55.0","0.0013451987027311234","8.0767341096413411e-05"
"56.0","0.0013668367179586573","8.1182608014479323e-05"
"57.0","0.0013893266330623133","8.1602734301511437e-05"
"58.0","0.0014127094295373012","8.202782112473466e-05"
"59.0","0.0014370312227902369","8.2457972663250832e-05"
"60.0","0.0014623435696632303","8.2893296221782964e-05"
"61.0","0.0014887038773204909","8.3333902349564288e-05"
"62.0","0.0015161759184851226","8.3779904964643165e-05"
"63.0","0.0015448304619946839","8.4231421483889931e-05"
"64.0","0.0015747460317850183","8.4688572959009433e-05"
"65.0","0.0016060098119581334","8.5151484218881326e-05"
"66.0","0.0016387187207999258","8.5620284018570039e-05"
"67.0","0.0016729806827798295","8.6095105195367169e-05"
"68.0","0.001708916135036776","8.6576084832251418e-05"
"69.0","0.0017466598140702763","8.7063364429175588e-05"
"70.0","0.0017863628798684297","8.7557090082615577e-05"
"71.0","0.0018281954492412893","8.8057412673843598e-05"
"72.0","0.0018723496286447085","8.8564488066418092e-05"
"73.0","0.0019190431605515324","8.9078477313413529e-05"
"74.0","0.0019685238281688198","8.9599546874947854e-05"
"75.0","0.0020210748033366835","9.0127868846600527e-05"
"76.0","0.0020770211749510351","9.0663621199355379e-05"
"77.0","0.0021367379645974515","9.1206988031740876e-05"
"78.0","0.0022006600283166855","9.1758159834888947e-05"
"79.0","0.0022692943669854206","9.2317333771279201e-05"
"80.0","0.0023432355345431428","9.2884713967988558e-05"
"81.0","0.0024231850599855977","9.3460511825321847e-05"
"82.0","0.0025099761095084281","9.4044946341759048e-05"
"83.0","0.0026046050434890881","9.4638244456220007e-05"
"84.0","0.002708272118038309","9.5240641408716507e-05"
"85.0","0.0028224344129530628","9.5852381120538005e-05"
"86.0","0.0029488752380770968","9.6473716595197524e-05"
"87.0","0.0030897959225112404","9.710491034145208e-05"
"88.0","0.0032479382285119252","9.7746234819808111e-05"
"89.0","0.0034267489302851205","9.8397972914022607e-05"
"90.0","0.0036306027087770541","9.9060418429223023e-05"
"91.0","0.0038651058184771049","9.9733876618388477e-05"
"92.0","0.004137511204014962","0.00010041866473906424"
"93.0","0.0044572853686832108","0.0001011151126423232"
"94.0","0.0048368754799546707","0.00010182356339613862"
"95.0","0.0052927226153181225","0.00010254437394550046"
"96.0","0.0058465275135435816","0.00010327791581178522"
"97.0","0.0065266308042426172","0.00010402457583408615"
"98.0","0.0073689560618388009","0.00010478475695542079"
"99.0","0.0084159201840303451","0.00010555887905696705"
"100.0","0.0097093975757743135","0.00010634737984372767"
"101.0","0.01126971817430196","0.00010715071578529829"
"102.0","0.013049213582118037","0.00010796936311571353"
"103.0","0.014859824759671644","0.00010880381889667132"
"104.0","0.016328586610908264","0.00010965460214879169"
"105.0","0.01701071879703743","0.00011052225505595692"
"106.0","0.016691326967149495","0.00011140734424820404"
"107.0","0.015576258187415743","0.00011231046216910919"
"108.0","0.014112065541940392","0.00011323222853411293"
"109.0","0.012681597561008968","0.00011417329188679706"
"110.0","0.011483713428772106","0.00011513433126073732"
"111.0","0.010575061106394418","0.00011611605795523386"
"112.0","0.0099431417053539115","0.00011711921743396321"
"113.0","0.0095541220153143123","0.00011814459135641388"
"114.0","0.0093749521524635546","0.00011919299975286732"
"115.0","0.0093813133837775467","0.00012026530335468157"
"116.0","0.009559636068827532","0.00012136240609272876"
"117.0","0.0099072914252581294","0.00012248525777804986"
"118.0","0.010432710673084305","0.0001236348569801291"
"119.0","0.011156128383447254","0.00012481225411967335"
"120.0","0.012111203410407447","0.0001260185547944236"
"121.0","0.013347493537548787","0.00012725492335835008"
"122.0","0.014933281601762615","0.00012852258677660373"
"123.0","0.016957027855817538","0.00012982283878084971"
"124.0","0.019522713554649733","0.00013115704435211138"
"125.0","0.022727833913095536","0.00013252664456104397"
"126.0","0.026601976470158859","0.00013393316179867126"
"127.0","0.030977783880587331","0.00013537820543409605"
"128.0","0.035306704584111448","0.00013686347793958313"
"129.0","0.038589686029145545","0.00013839078152777019"
"130.0","0.039754156772256473","0.00013996202535064293"
"131.0","0.038432436896498237","0.00014157923331539366"
"132.0","0.035293752436343022","0.00014324455257844294"
"133.0","0.031469283691513458","0.00014496026278584373"
"134.0","0.027838486170819583","0.00014672878613610451"
"135.0","0.024820344482491537","0.00014855269835029766"
"136.0","0.022510682571640968","0.00015043474064430244"
"137.0","0.020857617278844772","0.00015237783280932973"
"138.0","0.019767661492605726","0.000154385087519698"
"139.0","0.019152221686563872","0.00015645982600138493"
"140.0","0.018942879769192348","0.00015860559521144415"
"141.0","0.019093899911059024","0.00016082618669725266"
"142.0","0.019580741298323982","0.00016312565732610131"
"143.0","0.020398155601227715","0.0001655083521002832"
