"v / cm^-1","IR Intensity / AU","Raman Intensity / AU"
"2400.0","0.00010190282138398103","9.4211930391524629e-05"
"2401.0","0.00010176284896798807","9.4506951949651044e-05"
"2402.0","0.00010162369198375983","9.4803700929883722e-05"
"2403.0","0.00010148534938088686","9.5102189799162063e-05"
"2404.0","0.00010134782014067478","9.5402431140517268e-05"
"2405.0","0.00010121110327619686","9.570443765435662e-05"
"2406.0","0.00010107519783235014","9.6008222159763885e-05"
"2407.0","0.00010094010288591435","9.6313797595817366e-05"
"2408.0","0.0001008058175456147","9.6621177022924431e-05"
"2409.0","0.00010067234095218767","9.6930373624173912e-05"
"2410.0","0.00010053967227845019","9.7241400706706151e-05"
"2411.0","0.00010040781072937245","9.7554271703100836e-05"
"2412.0","0.00010027675554215395","9.7869000172783236e-05"
"2413.0","0.0001001465059863027","9.8185599803448983e-05"
"2414.0","0.00010001706136371888","9.8504084412507384e-05"
"2415.0","9.9888421008780562e-05","9.8824467948544092e-05"
"2416.0","9.9760584288434483e-05","9.9146764492803063e-05"
"2417.0","9.963355060228909e-05","9.9470988260688014e-05"
"2418.0","9.950731938271199e-05","9.9797153603283881e-05"
"2419.0","9.9381890094930937e-05","0.00010012527500889889"
"2420.0","9.9257262237137985e-05","0.0001004553671046265"
"2421.0","9.9133435340597922e-05","0.00010078744465792884"
"2422.0","9.9010408969760024e-05","0.00010112152257824103"
"2423.0","9.8888182722374021e-05","0.00010145761591859713"
"2424.0","9.8766756229609189e-05","0.00010179573987727788"
"2425.0","9.8646129156178012e-05","0.00010213590979948054"
"2426.0","9.8526301200462993e-05","0.00010247814117901152"
"2427.0","9.8407272094648335e-05","0.00010282244966000156"
"2428.0","9.8289041604854267e-05","0.00010316885103864445"
"2429.0","9.8171609531276817e-05","0.00010351736126495897"
"2430.0","9.8054975708330259e-05","0.00010386799644457515"
"2431.0","9.7939140004794757e-05","0.00010422077284054452"
"2432.0","9.7824102323967229e-05","0.00010457570687517549"
"2433.0","9.7709862603817188e-05","0.00010493281513189318"
"2434.0","9.7596420817146082e-05","0.00010529211435712541"
"2435.0","9.7483776971751262e-05","0.00010565362146221405"
"2436.0","9.7371931110594334e-05","0.00010601735352535297"
"2437.0","9.7260883311973438e-05","0.00010638332779355252"
"2438.0","9.7150633689700434e-05","0.00010675156168463116"
"2439.0","9.7041182393282127e-05","0.00010712207278923474"
"2440.0","9.6932529608106434e-05","0.00010749487887288352"
"2441.0","9.682467555563237e-05","0.00010786999787804789"
"2442.0","9.6717620493585551e-05","0.00010824744792625285"
"2443.0","9.6611364716157747e-05","0.00010862724732021169"
"2444.0","9.6505908554211261e-05","0.00010900941454598972"
"2445.0","9.6401252375488279e-05","0.00010939396827519817"
"2446.0","9.6297396584824662e-05","0.00010978092736721867"
"2447.0","9.6194341624369277e-05","0.00011017031087145935"
"2448.0","9.6092087973807574e-05","0.00011056213802964241"
"2449.0","9.5990636150590749e-05","0.00011095642827812415"
"2450.0","9.5889986710169398e-05","0.00011135320125024747"
"2451.0","9.5790140246233032e-05","0.00011175247677872823"
"2452.0","9.5691097390954245e-05","0.00011215427489807495"
"2453.0","9.5592858815238437e-05","0.00011255861584704323"
"2454.0","9.5495425228978676e-05","0.000112965520071125"
"2455.0","9.5398797381316219e-05","0.00011337500822507335"
"2456.0","9.530297606090646e-05","0.00011378710117546357"
"2457.0","9.5207962096190312e-05","0.00011420182000329068"
"2458.0","9.5113756355671354e-05","0.0001146191860066046"
"2459.0","9.5020359748198633e-05","0.00011503922070318291"
"2460.0","9.4927773223255329e-05","0.00011546194583324249"
"2461.0","9.4835997771253351e-05","0.00011588738336218999"
"2462.0","9.4745034423833807e-05","0.00011631555548341241"
"2463.0","9.4654884254173158e-05","0.00011674648462110825"
"2464.0","9.4565548377296453e-05","0.00011718019343315942"
"2465.0","9.4477027950395806e-05","0.00011761670481404549"
"2466.0","9.4389324173155666e-05","0.00011805604189780013"
"2467.0","9.4302438288084312e-05","0.00011849822806101098"
"2468.0","9.4216371580852046e-05","0.00011894328692586365"
"2469.0","9.4131125380635667e-05","0.00011939124236323011"
"2470.0","9.4046701060469917e-05","0.00011984211849580272"
"2471.0","9.396310003760554e-05","0.00012029593970127476"
"2472.0","9.3880323773874209e-05","0.00012075273061556745"
"2473.0","9.3798373776060449e-05","0.00012121251613610532"
"2474.0","9.371725159628074e-05","0.00012167532142514001"
"2475.0","9.3636958832369658e-05","0.00012214117191312331"
"2476.0","9.3557497128273645e-05","0.00012261009330213093"
"2477.0","9.3478868174451426e-05","0.00012308211156933721"
"2478.0","9.3401073708283003e-05","0.00012355725297054165"
"2479.0","9.3324115514485526e-05","0.00012403554404374892"
"2480.0","9.324799542553708e-05","0.00012451701161280212"
"2481.0","9.3172715322108575e-05","0.00012500168279107126"
"2482.0","9.3098277133503261e-05","0.00012548958498519725"
"2483.0","9.3024682838104971e-05","0.00012598074589889241"
"2484.0","9.2951934463833798e-05","0.00012647519353679908"
"2485.0","9.2880034088610886e-05","0.00012697295620840647"
"2486.0","9.2808983840831391e-05","0.00012747406253202733"
"2487.0","9.2738785899846278e-05","0.00012797854143883547"
"2488.0","9.2669442496452406e-05","0.00012848642217696483"
"2489.0","9.260095591339247e-05","0.00012899773431567158"
"2490.0","9.2533328485863107e-05","0.00012951250774956023"
"2491.0","9.2466562602032932e-05","0.00013003077270287461"
"2492.0","9.2400660703569258e-05","0.00013055255973385538"
"2493.0","9.2335625286175203e-05","0.00013107789973916461"
"2494.0","9.2271458900135758e-05","0.00013160682395837938"
"2495.0","9.2208164150873906e-05","0.00013213936397855485"
"2496.0","9.2145743699517069e-05","0.00013267555173885858"
"2497.0","9.2084200263473334e-05","0.00013321541953527718"
"2498.0","9.2023536617018449e-05","0.00013375900002539652"
"2499.0","9.196375559189267e-05","0.00013430632623325674"
"2500.0","9.1904860077909249e-05","0.0001348574315542842"
"2501.0","9.1846853023572989e-05","0.00013541234976030013"
"2502.0","9.17897374367103e-05","0.00013597111500460906"
"2503.0","9.1733516385110464e-05","0.00013653376182716756"
"2504.0","9.167819299717831e-05","0.00013710032515983479"
"2505.0","9.1623770462598601e-05","0.00013767084033170667"
"2506.0","9.1570252033011993e-05","0.00013824534307453501"
"2507.0","9.1517641022703693e-05","0.0001388238695282328"
"2508.0","9.1465940809303773e-05","0.00013940645624646824"
"2509.0","9.1415154834500098e-05","0.00013999314020234785"
"2510.0","9.1365286604764447e-05","0.00014058395879419118"
"2511.0","9.1316339692090758e-05","0.0001411789498513987"
"2512.0","9.126831773474732e-05","0.00014177815164041416"
"2513.0","9.1221224438041827e-05","0.00014238160287078372"
"2514.0","9.1175063575100337e-05","0.00014298934270131304"
"2515.0","9.1129838987659986e-05","0.0001436014107463249"
"2516.0","9.1085554586875839e-05","0.00014421784708201844"
"2517.0","9.1042214354142265e-05","0.00014483869225293241"
"2518.0","9.0999822341928847e-05","0.00014546398727851437"
